STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595038104 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4371776390
CPU_CLOCKS_UNHALTED,PMC1,2052364578
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,65760302
TABLE,Group 1 Metric,L2,8
Metric,HWThread 85,
Runtime (RDTSC) [s],11.9484,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4695,
L2D load bandwidth [MBytes/s],352.2348,
L2D load data volume [GBytes],4.2087,
L2 bandwidth [MBytes/s],352.2348,
L2 data volume [GBytes],4.2087,
