STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595139626 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 50
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4763322202
CPU_CLOCKS_UNHALTED,PMC1,2078617513
DATA_CACHE_ACCESSES,PMC2,2268382860
DATA_CACHE_REFILLS_ALL,PMC3,7208173
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 50,
Runtime (RDTSC) [s],11.8706,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4364,
data cache requests,2268382860,
data cache request rate,0.4762,
data cache misses,7208173,
data cache miss rate,0.0015,
data cache miss ratio,0.0032,
