STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59513974 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 48
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4983013077
CPU_CLOCKS_UNHALTED,PMC1,2135881704
DATA_CACHE_ACCESSES,PMC2,2388690066
DATA_CACHE_REFILLS_ALL,PMC3,7222918
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 48,
Runtime (RDTSC) [s],13.2063,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4286,
data cache requests,2388690066,
data cache request rate,0.4794,
data cache misses,7222918,
data cache miss rate,0.0014,
data cache miss ratio,0.0030,
