STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595144186 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4525900687
CPU_CLOCKS_UNHALTED,PMC1,2059038617
RETIRED_UOPS,PMC2,4546884052
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 36,
Runtime (RDTSC) [s],11.6742,
Runtime unhalted [s],0.7934,
Clock [MHz],-,
CPI,0.4549,
CPI (based on uops),0.4528,
IPC,2.1981,
