STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595020891 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 18
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4499759949
CPU_CLOCKS_UNHALTED,PMC1,2088825577
RETIRED_UOPS,PMC2,4532432678
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 18,
Runtime (RDTSC) [s],11.8806,
Runtime unhalted [s],0.8049,
Clock [MHz],-,
CPI,0.4642,
CPI (based on uops),0.4609,
IPC,2.1542,
