JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
5986610      5986610      experimen+   standard                                                                                                                                                                                                             256   00:09:14  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        243.71K                                                                                                                           billing=1+ billing=2+                                                                                                                                                                                                                                 
5986610.bat+ 5986610.bat+      batch               428016K      nid002342              0    428016K     20004K  nid002342          0     20004K        7    nid002342              0          7   00:00:00  nid002342          0   00:00:00        1        256   00:09:14  COMPLETED      0:0         2G             0             0             0                   243.41K       58.01M       nid002342               0         58.01M       57.03M        nid002342                0         57.03M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid002342,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid002342,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=449,fs/+ energy=nid002342,f+ fs/disk=0,fs/lustr+ energy=386,fs/+ energy=386,fs/+ 
5986610.ext+ 5986610.ext+     extern                 7508K      nid002342              0      7508K       676K  nid002342          0       676K        0    nid002342              0          0   00:00:00  nid002342          0   00:00:00        1        256   00:09:14  COMPLETED      0:0      2.25G             0             0             0                   243.71K        0.00M       nid002342               0          0.00M        0.00M        nid002342                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid002342,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid002342,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=449,fs/+ energy=nid002342,f+ fs/disk=0,fs/lustr+ energy=385,fs/+ energy=385,fs/+ 
5986610.0    5986610.0    cube-benc+              1886056K      nid002342             53 1415725536    121948K  nid002342         53   90764512      250    nid002342            123        210   00:08:58  nid002342         12   00:09:08      128        256   00:09:11  COMPLETED      0:0    362.39M       Unknown            2G       Unknown                   242.74K        2.88M       nid002342               0          2.88M        0.01M        nid002342                0          0.00M            cpu=256,m+ cpu=00:09:08,+ cpu=00:09:08,+ cpu=nid002342,ene+ cpu=100,fs/disk=0+ cpu=00:08:58,+ cpu=nid002342,ene+ cpu=12,fs/disk=12+ cpu=19:29:42,+ energy=451,fs/+ energy=nid002342,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=238,fs/+ 
