JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
6150322      6150322      experimen+   standard                                                                                                                                                                                                             256   00:14:06  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        286.45K                                                                                                                           billing=6+ billing=2+                                                                                                                                                                                                                                 
6150322.bat+ 6150322.bat+      batch               428428K      nid002123              0    428428K     21080K  nid002123          0     21080K        7    nid002123              0          7   00:00:00  nid002123          0   00:00:00        1        256   00:14:06  COMPLETED      0:0         2G             0             0             0                   286.10K       61.27M       nid002123               0         61.27M       57.05M        nid002123                0         57.05M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid002123,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid002123,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=343,fs/+ energy=nid002123,f+ fs/disk=0,fs/lustr+ energy=308,fs/+ energy=308,fs/+ 
6150322.ext+ 6150322.ext+     extern                 7508K      nid002123              0      7508K       712K  nid002123          0       712K        0    nid002123              0          0   00:00:00  nid002123          0   00:00:00        1        256   00:14:06  COMPLETED      0:0      2.25G             0             0             0                   286.45K        0.00M       nid002123               0          0.00M        0.00M        nid002123                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid002123,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid002123,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=344,fs/+ energy=nid002123,f+ fs/disk=0,fs/lustr+ energy=308,fs/+ energy=308,fs/+ 
6150322.0    6150322.0    cube-benc+              2159480K      nid002123             22 1416814.5+    194908K  nid002123         22  147757184      255    nid002123             33        184   00:13:59  nid002123         60   00:13:59       64        256   00:14:02  COMPLETED      0:0     18.83M       Unknown            2G       Unknown                   285.17K        2.88M       nid002123               0          2.88M        0.01M        nid002123                0          0.00M            cpu=256,m+ cpu=00:13:59,+ cpu=00:13:59,+ cpu=nid002123,ene+ cpu=51,fs/disk=0,+ cpu=00:13:59,+ cpu=nid002123,ene+ cpu=60,fs/disk=60+ cpu=14:55:42,+ energy=344,fs/+ energy=nid002123,f+ fs/disk=0,fs/lustr+ energy=4,fs/di+ energy=289,fs/+ 
