Timestamp (s),Power (W)
.140580234,300.00
1.150447613,300.00
2.088410804,300.00
3.073491806,300.00
4.046725639,300.00
5.062296792,300.00
6.068918209,300.00
7.091922900,500.00
8.096354881,475.00
9.079982837,500.00
9.986529744,500.00
10.915399636,500.00
11.904535940,500.00
12.892799053,500.00
13.859111131,500.00
14.861073130,500.00
15.830833015,525.00
16.794982888,500.00
17.817616170,500.00
18.785480167,500.00
19.752934764,500.00
20.728032134,500.00
21.709912635,500.00
22.672966951,525.00
23.632309672,525.00
24.602383145,525.00
25.633047500,525.00
26.651642160,525.00
27.663642152,525.00
28.617310731,525.00
29.587440535,525.00
30.563349715,525.00
31.512779867,525.00
32.485365893,525.00
33.459255402,525.00
34.425511789,525.00
35.400723598,525.00
36.397907626,525.00
37.327348783,525.00
38.345409665,525.00
39.323949495,525.00
40.276712996,525.00
41.203128927,525.00
42.181616435,525.00
43.174115495,525.00
44.133671108,550.00
45.094123213,525.00
46.059668906,525.00
47.037632981,525.00
48.011320689,525.00
48.982885733,525.00
49.898680557,525.00
50.862258280,550.00
51.826329226,550.00
52.789361936,550.00
53.757170517,550.00
54.754509758,550.00
55.727192641,550.00
56.729689182,550.00
57.704810816,550.00
58.673764864,550.00
59.632024175,550.00
60.642257750,550.00
61.580262722,550.00
62.572608838,550.00
63.538673014,550.00
64.516594388,525.00
65.477601278,525.00
66.490382827,550.00
67.460686840,550.00
68.445521328,550.00
69.408726102,550.00
70.369102195,550.00
71.334019112,550.00
72.328604285,550.00
73.288940888,550.00
74.257343982,550.00
75.242213371,550.00
76.215003106,550.00
77.168443055,550.00
78.121038923,550.00
79.068183894,550.00
80.048232921,550.00
81.017311553,550.00
81.993108314,550.00
82.969475179,550.00
83.935388861,550.00
84.921460350,550.00
85.899909597,550.00
86.864406944,550.00
87.838633245,550.00
88.817171285,550.00
89.775854945,550.00
90.760526829,550.00
91.718678586,550.00
92.687663386,550.00
93.648530302,550.00
94.612664819,550.00
95.607341374,550.00
96.590609482,550.00
97.578742973,550.00
98.562972146,550.00
99.534709384,550.00
100.555349514,550.00
101.468668763,550.00
102.466107828,550.00
103.468547359,550.00
104.445182213,550.00
105.409023187,550.00
106.415417947,550.00
107.338515941,550.00
108.337744841,550.00
109.294290482,550.00
110.249164441,550.00
111.207021915,550.00
112.217874597,550.00
113.180363087,550.00
114.182897100,550.00
115.307005097,550.00
116.296690048,550.00
117.274681876,550.00
118.243909985,550.00
119.227719819,550.00
120.207350898,550.00
121.261079853,550.00
122.232006034,550.00
123.216791343,550.00
124.176142654,550.00
125.148540853,550.00
126.070791525,550.00
127.034920767,550.00
128.022100875,550.00
129.013559470,550.00
129.976134323,550.00
130.976152862,550.00
131.931437622,550.00
132.912671752,550.00
133.893070960,550.00
134.816740839,550.00
135.767952186,550.00
136.756489319,550.00
137.721497772,550.00
138.695090020,550.00
139.670031482,550.00
140.648520543,550.00
141.625161457,550.00
142.608330505,550.00
143.512057804,550.00
144.483554280,550.00
145.452190684,550.00
146.465399124,550.00
