Timestamp (s),Power (W)
.141135771,300.00
1.104633476,300.00
2.110668780,300.00
3.094742052,300.00
4.171297476,300.00
5.134074193,375.00
6.107675597,400.00
7.135141650,400.00
8.101783272,400.00
9.074688749,400.00
10.030519165,400.00
11.010655010,400.00
11.986663653,400.00
12.959722554,400.00
13.955447394,400.00
14.931279683,400.00
15.921358564,400.00
16.887482253,400.00
17.879343078,400.00
18.859380351,400.00
19.846609701,400.00
20.824260605,400.00
21.796690710,400.00
22.790602265,400.00
23.768623508,400.00
24.726284679,400.00
25.701965324,400.00
26.688486507,400.00
27.647105282,400.00
28.634895216,400.00
29.633479286,400.00
30.632351653,400.00
31.601653661,400.00
32.573571094,400.00
33.535571902,400.00
34.488077706,400.00
35.448515465,400.00
36.417627988,400.00
37.366877882,400.00
38.345156522,400.00
39.321336979,400.00
40.279311148,400.00
41.243746687,400.00
42.238395410,400.00
43.215138632,400.00
44.127489085,400.00
45.127076010,400.00
46.097330382,400.00
47.065317497,400.00
48.049107333,400.00
49.062630061,400.00
50.094925583,400.00
51.076487764,400.00
52.043596578,400.00
53.044617758,400.00
54.008536603,400.00
54.992192965,400.00
55.972289540,400.00
56.907322543,400.00
57.858067443,400.00
58.835544752,400.00
59.796603227,400.00
60.788760929,400.00
61.759488612,400.00
62.728784840,400.00
63.686030291,400.00
64.740098169,400.00
65.750680706,400.00
66.726750031,400.00
67.699551645,400.00
68.685391911,400.00
69.638055979,400.00
70.614393160,400.00
71.588995979,400.00
72.607319926,400.00
73.565201153,400.00
74.521084520,400.00
75.486029491,400.00
76.466646578,400.00
77.451519920,400.00
78.429249395,400.00
79.402471690,400.00
80.376257019,400.00
81.343225760,400.00
82.311367390,400.00
83.305716855,400.00
84.267737224,400.00
85.263883094,400.00
86.217917778,400.00
87.200462850,400.00
88.158410881,400.00
89.094829179,400.00
90.067977768,400.00
91.004191730,400.00
91.990870825,400.00
92.951961444,400.00
93.901729143,400.00
94.869585450,400.00
95.838529745,400.00
96.793705568,400.00
97.769173314,400.00
98.769185880,400.00
99.756366468,400.00
100.773784426,400.00
101.732689231,400.00
102.693556695,400.00
103.665558596,400.00
104.639023093,400.00
105.602355658,400.00
106.570098583,400.00
107.533738316,400.00
108.520954564,400.00
109.503505636,400.00
110.482231354,400.00
111.455293251,400.00
112.445201426,400.00
113.435127951,400.00
114.433263021,400.00
115.400848881,400.00
116.368503624,400.00
117.362278615,400.00
118.325403455,400.00
119.297275906,400.00
120.296596598,400.00
121.253658246,400.00
122.224258625,400.00
123.191528173,400.00
124.193993892,400.00
125.176756009,400.00
126.126822906,425.00
127.117811784,425.00
128.089947671,425.00
129.071565120,425.00
130.028613868,425.00
131.006762361,425.00
131.967766376,425.00
132.951945537,425.00
133.906640327,400.00
134.883038419,425.00
135.887373634,425.00
136.847141268,425.00
137.801773286,425.00
138.786893161,425.00
139.774688661,400.00
140.776796692,400.00
141.747322389,400.00
142.722886850,400.00
143.715019696,400.00
144.685947273,400.00
145.671195001,400.00
146.645017859,400.00
147.611294653,400.00
148.599768210,400.00
149.573384643,400.00
150.554623362,400.00
151.521200373,400.00
152.505207800,400.00
153.492515849,400.00
154.466706556,425.00
155.427316190,425.00
156.400344409,425.00
157.385921175,425.00
158.370708712,425.00
159.352303290,425.00
160.324491028,425.00
161.310707730,425.00
162.280069559,400.00
163.273977639,400.00
164.272494291,400.00
165.265369116,400.00
166.226942314,400.00
167.177078172,400.00
168.137044991,400.00
169.148479610,400.00
170.117228954,400.00
171.102184105,400.00
172.075931221,400.00
173.074406013,400.00
174.050308652,400.00
175.030656670,400.00
176.018155592,400.00
177.010159746,400.00
177.969492609,400.00
178.960069663,400.00
179.920592798,400.00
180.891024148,400.00
181.822637127,400.00
182.813712569,400.00
183.727011324,400.00
184.707809058,400.00
185.727397672,400.00
186.726269673,400.00
187.714024778,400.00
188.700199625,400.00
189.649473207,400.00
190.604498332,425.00
191.571066933,400.00
192.547061647,400.00
193.517582276,400.00
