STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595103757 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 35
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6053528216
CPU_CLOCKS_UNHALTED,PMC1,2746974456
DATA_CACHE_ACCESSES,PMC2,2934781598
DATA_CACHE_REFILLS_ALL,PMC3,11768858
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 35,
Runtime (RDTSC) [s],22.3104,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4538,
data cache requests,2934781598,
data cache request rate,0.4848,
data cache misses,11768858,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
