STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595094263 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 127
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6810473411
CPU_CLOCKS_UNHALTED,PMC1,2760011920
DATA_CACHE_ACCESSES,PMC2,3351832253
DATA_CACHE_REFILLS_ALL,PMC3,7351682
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 127,
Runtime (RDTSC) [s],21.3420,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4053,
data cache requests,3351832253,
data cache request rate,0.4922,
data cache misses,7351682,
data cache miss rate,0.0011,
data cache miss ratio,0.0022,
