STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595099754 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 110
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5422001171
CPU_CLOCKS_UNHALTED,PMC1,2543001918
RETIRED_UOPS,PMC2,5435324099
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 110,
Runtime (RDTSC) [s],20.4817,
Runtime unhalted [s],0.9799,
Clock [MHz],-,
CPI,0.4690,
CPI (based on uops),0.4679,
IPC,2.1321,
