STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595110925 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 39
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5731661514
CPU_CLOCKS_UNHALTED,PMC1,2617053342
DATA_CACHE_ACCESSES,PMC2,2755189679
DATA_CACHE_REFILLS_ALL,PMC3,9633014
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 39,
Runtime (RDTSC) [s],21.8243,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4566,
data cache requests,2755189679,
data cache request rate,0.4807,
data cache misses,9633014,
data cache miss rate,0.0017,
data cache miss ratio,0.0035,
