STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595110724 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 59
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6619982994
CPU_CLOCKS_UNHALTED,PMC1,2737842636
DATA_CACHE_ACCESSES,PMC2,3235104709
DATA_CACHE_REFILLS_ALL,PMC3,8559641
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 59,
Runtime (RDTSC) [s],21.7766,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4136,
data cache requests,3235104709,
data cache request rate,0.4887,
data cache misses,8559641,
data cache miss rate,0.0013,
data cache miss ratio,0.0026,
