STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595104726 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 19
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5370537878
CPU_CLOCKS_UNHALTED,PMC1,2667026305
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,86453937
TABLE,Group 1 Metric,L2,8
Metric,HWThread 19,
Runtime (RDTSC) [s],19.2939,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4966,
L2D load bandwidth [MBytes/s],286.7766,
L2D load data volume [GBytes],5.5331,
L2 bandwidth [MBytes/s],286.7766,
L2 data volume [GBytes],5.5331,
