STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595130014 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 117
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5204225067
CPU_CLOCKS_UNHALTED,PMC1,2222018563
DATA_CACHE_ACCESSES,PMC2,2495823968
DATA_CACHE_REFILLS_ALL,PMC3,7187194
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 117,
Runtime (RDTSC) [s],20.8318,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4270,
data cache requests,2495823968,
data cache request rate,0.4796,
data cache misses,7187194,
data cache miss rate,0.0014,
data cache miss ratio,0.0029,
