STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594939396 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 119
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5339664816
CPU_CLOCKS_UNHALTED,PMC1,2334772971
RETIRED_UOPS,PMC2,5414284652
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 119,
Runtime (RDTSC) [s],20.0826,
Runtime unhalted [s],0.8997,
Clock [MHz],-,
CPI,0.4373,
CPI (based on uops),0.4312,
IPC,2.2870,
