STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595065126 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 43
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4435757798
CPU_CLOCKS_UNHALTED,PMC1,2135820013
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,69868565
TABLE,Group 1 Metric,L2,8
Metric,HWThread 43,
Runtime (RDTSC) [s],19.0979,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4815,
L2D load bandwidth [MBytes/s],234.1401,
L2D load data volume [GBytes],4.4716,
L2 bandwidth [MBytes/s],234.1401,
L2 data volume [GBytes],4.4716,
