STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595135561 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4699424984
CPU_CLOCKS_UNHALTED,PMC1,2169814152
DATA_CACHE_ACCESSES,PMC2,2236961373
DATA_CACHE_REFILLS_ALL,PMC3,7790393
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 36,
Runtime (RDTSC) [s],19.4545,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4617,
data cache requests,2236961373,
data cache request rate,0.4760,
data cache misses,7790393,
data cache miss rate,0.0017,
data cache miss ratio,0.0035,
