STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595135883 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 106
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4139578793
CPU_CLOCKS_UNHALTED,PMC1,2147221399
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,86829392
TABLE,Group 1 Metric,L2,8
Metric,HWThread 106,
Runtime (RDTSC) [s],19.4159,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5187,
L2D load bandwidth [MBytes/s],286.2122,
L2D load data volume [GBytes],5.5571,
L2 bandwidth [MBytes/s],286.2122,
L2 data volume [GBytes],5.5571,
