STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126247 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 115
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5272120707
CPU_CLOCKS_UNHALTED,PMC1,2276052778
DATA_CACHE_ACCESSES,PMC2,2530588556
DATA_CACHE_REFILLS_ALL,PMC3,8072678
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 115,
Runtime (RDTSC) [s],21.2684,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4317,
data cache requests,2530588556,
data cache request rate,0.4800,
data cache misses,8072678,
data cache miss rate,0.0015,
data cache miss ratio,0.0032,
