STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595086456 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 33
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5078326341
CPU_CLOCKS_UNHALTED,PMC1,2318312032
RETIRED_UOPS,PMC2,5135328491
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 33,
Runtime (RDTSC) [s],20.1925,
Runtime unhalted [s],0.8933,
Clock [MHz],-,
CPI,0.4565,
CPI (based on uops),0.4514,
IPC,2.1905,
