STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595135886 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 127
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5446321453
CPU_CLOCKS_UNHALTED,PMC1,2252008616
DATA_CACHE_ACCESSES,PMC2,2628952489
DATA_CACHE_REFILLS_ALL,PMC3,6863903
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 127,
Runtime (RDTSC) [s],20.8747,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4135,
data cache requests,2628952489,
data cache request rate,0.4827,
data cache misses,6863903,
data cache miss rate,0.0013,
data cache miss ratio,0.0026,
