STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595016992 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 91
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4839598781
CPU_CLOCKS_UNHALTED,PMC1,2208764277
RETIRED_UOPS,PMC2,4874526005
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 91,
Runtime (RDTSC) [s],19.2746,
Runtime unhalted [s],0.8512,
Clock [MHz],-,
CPI,0.4564,
CPI (based on uops),0.4531,
IPC,2.1911,
