STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134488 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 125
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5149373368
CPU_CLOCKS_UNHALTED,PMC1,2230827556
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,61201333
TABLE,Group 1 Metric,L2,8
Metric,HWThread 125,
Runtime (RDTSC) [s],19.3865,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4332,
L2D load bandwidth [MBytes/s],202.0423,
L2D load data volume [GBytes],3.9169,
L2 bandwidth [MBytes/s],202.0423,
L2 data volume [GBytes],3.9169,
