STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594971653 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 25
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4696140160
CPU_CLOCKS_UNHALTED,PMC1,2191176475
RETIRED_UOPS,PMC2,4721485686
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 25,
Runtime (RDTSC) [s],19.1019,
Runtime unhalted [s],0.8444,
Clock [MHz],-,
CPI,0.4666,
CPI (based on uops),0.4641,
IPC,2.1432,
