STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594979434 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 105
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4892964982
CPU_CLOCKS_UNHALTED,PMC1,2202658783
DATA_CACHE_ACCESSES,PMC2,2339150059
DATA_CACHE_REFILLS_ALL,PMC3,7625675
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 105,
Runtime (RDTSC) [s],20.8850,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4502,
data cache requests,2339150059,
data cache request rate,0.4781,
data cache misses,7625675,
data cache miss rate,0.0016,
data cache miss ratio,0.0033,
