STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595083004 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 39
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4464443755
CPU_CLOCKS_UNHALTED,PMC1,2145460650
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,66297049
TABLE,Group 1 Metric,L2,8
Metric,HWThread 39,
Runtime (RDTSC) [s],19.3060,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4806,
L2D load bandwidth [MBytes/s],219.7769,
L2D load data volume [GBytes],4.2430,
L2 bandwidth [MBytes/s],219.7769,
L2 data volume [GBytes],4.2430,
