STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595132763 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 40
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5069169265
CPU_CLOCKS_UNHALTED,PMC1,2192813489
DATA_CACHE_ACCESSES,PMC2,2437173791
DATA_CACHE_REFILLS_ALL,PMC3,7174413
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 40,
Runtime (RDTSC) [s],20.0667,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4326,
data cache requests,2437173791,
data cache request rate,0.4808,
data cache misses,7174413,
data cache miss rate,0.0014,
data cache miss ratio,0.0029,
