STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134258 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 67
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3315723478848
CPU_CLOCKS_UNHALTED,PMC1,1420627862599
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,12966485080
TABLE,Group 1 Metric,L2,8
Metric,HWThread 67,
Runtime (RDTSC) [s],581.4497,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4285,
L2D load bandwidth [MBytes/s],1427.2172,
L2D load data volume [GBytes],829.8550,
L2 bandwidth [MBytes/s],1427.2172,
L2 data volume [GBytes],829.8550,
