STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138583 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 19
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2421444148823
CPU_CLOCKS_UNHALTED,PMC1,1361325245498
RETIRED_UOPS,PMC2,2414455539494
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 19,
Runtime (RDTSC) [s],572.9383,
Runtime unhalted [s],524.5675,
Clock [MHz],-,
CPI,0.5622,
CPI (based on uops),0.5638,
IPC,1.7787,
