STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59513768 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2410736651903
CPU_CLOCKS_UNHALTED,PMC1,1381629436997
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,18589514208
TABLE,Group 1 Metric,L2,8
Metric,HWThread 17,
Runtime (RDTSC) [s],582.4074,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5731,
L2D load bandwidth [MBytes/s],2042.7778,
L2D load data volume [GBytes],1189.7289,
L2 bandwidth [MBytes/s],2042.7778,
L2 data volume [GBytes],1189.7289,
