STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134069 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 33
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2349375048861
CPU_CLOCKS_UNHALTED,PMC1,1369962105322
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17386352351
TABLE,Group 1 Metric,L2,8
Metric,HWThread 33,
Runtime (RDTSC) [s],583.8139,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5831,
L2D load bandwidth [MBytes/s],1905.9609,
L2D load data volume [GBytes],1112.7266,
L2 bandwidth [MBytes/s],1905.9609,
L2 data volume [GBytes],1112.7266,
