STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595131239 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 34
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2456746883389
CPU_CLOCKS_UNHALTED,PMC1,1399386700531
DATA_CACHE_ACCESSES,PMC2,1236929957248
DATA_CACHE_REFILLS_ALL,PMC3,5087476239
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 34,
Runtime (RDTSC) [s],594.7085,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5696,
data cache requests,1236929957248,
data cache request rate,0.5035,
data cache misses,5087476239,
data cache miss rate,0.0021,
data cache miss ratio,0.0041,
