STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141706 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 10
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2681594885831
CPU_CLOCKS_UNHALTED,PMC1,1426122764150
DATA_CACHE_ACCESSES,PMC2,1358851238553
DATA_CACHE_REFILLS_ALL,PMC3,4606140402
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 10,
Runtime (RDTSC) [s],592.4582,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5318,
data cache requests,1358851238553,
data cache request rate,0.5067,
data cache misses,4606140402,
data cache miss rate,0.0017,
data cache miss ratio,0.0034,
