    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762122-sb   jvandijk   experiment-perf- NP     1     2.54/2.60/---    3323.00    420.11   ---     ---   1396035      ---      ---     ---   ---             ---     ---          
[0m[0m5762122-4    jvandijk   experiment-perf- NP     1     2.54/2.60/---    827.00     421.27   ---     ---   348389       ---      ---     ---   ---             ---     ---          
[0m[0m5762122-3    jvandijk   experiment-perf- NP     1     2.54/2.60/---    827.00     420.59   ---     ---   347830       ---      ---     ---   ---             ---     ---          
[0m[0m5762122-2    jvandijk   experiment-perf- NP     1     2.48/2.60/---    3.00       276.67   ---     ---   830          ---      ---     ---   ---             ---     ---          
[0m[0m5762122-1    jvandijk   experiment-perf- NP     1     2.54/2.60/---    829.00     421.61   ---     ---   349511       ---      ---     ---   ---             ---     ---          
[0m[0m5762122-0    jvandijk   experiment-perf- NP     1     2.54/2.60/---    832.00     419.69   ---     ---   349178       ---      ---     ---   ---             ---     ---          

