Timestamp (s),Power (W)
.033089171,150.00
1.277820200,150.00
2.624793975,200.00
3.825005498,200.00
5.024173504,200.00
6.752166714,200.00
7.986094538,200.00
9.230145380,200.00
10.543368516,200.00
11.811126189,200.00
13.051085400,225.00
14.292719208,225.00
15.501943124,225.00
16.739752500,225.00
17.942069631,225.00
19.172024624,225.00
20.445933483,225.00
22.548892425,225.00
23.818967053,225.00
25.099778658,225.00
26.389865963,225.00
27.611906252,225.00
28.852340422,225.00
30.147329837,225.00
31.418021503,225.00
32.704183817,225.00
33.986033099,225.00
35.262026754,225.00
36.511699865,225.00
38.484267283,116.00
39.600121998,225.00
40.855336977,225.00
42.102790892,225.00
43.424870010,225.00
44.672812844,225.00
45.925812988,225.00
47.194227099,225.00
48.430559918,225.00
49.673350923,225.00
50.910338661,225.00
52.179784130,225.00
53.454457947,225.00
54.723384177,225.00
55.990094932,225.00
57.259218802,225.00
58.513975942,225.00
59.772804193,225.00
61.082898536,225.00
62.374459918,225.00
63.595582289,225.00
64.854945219,225.00
66.122308532,225.00
67.361601425,225.00
68.633893528,225.00
70.403324977,225.00
71.641971711,225.00
72.879456168,225.00
74.081394140,225.00
75.372876682,225.00
76.624170069,225.00
77.896904251,225.00
79.205608277,225.00
80.475142385,225.00
81.742649338,225.00
82.981274592,225.00
84.253892614,225.00
86.319264156,225.00
87.501748009,225.00
88.744719014,225.00
89.981810192,225.00
91.239963524,225.00
92.442878614,225.00
93.673181846,225.00
94.902756280,225.00
96.101892337,225.00
97.330300813,225.00
98.642690751,225.00
99.863298604,225.00
101.191197348,225.00
102.510323872,225.00
103.772080197,225.00
105.073856677,225.00
106.292153655,225.00
107.555287417,225.00
108.827258560,225.00
110.091929319,225.00
111.372938924,225.00
112.650186536,225.00
113.941514799,225.00
115.252002380,225.00
116.501457012,225.00
118.515514782,225.00
119.797017345,225.00
121.117407826,225.00
122.394559799,225.00
123.673999166,225.00
124.984578428,225.00
126.232430823,225.00
127.545086040,225.00
128.866304639,225.00
130.161948132,225.00
131.423440738,225.00
132.660362996,225.00
134.684767544,225.00
135.964603871,225.00
137.243710839,225.00
138.522115409,225.00
139.812634953,225.00
141.055775758,225.00
142.315185688,225.00
143.511462392,225.00
144.713560764,225.00
145.991310455,225.00
147.249873187,225.00
148.530306432,225.00
150.151634355,225.00
151.388853133,225.00
152.639261162,225.00
153.910826626,225.00
155.130992999,225.00
156.387607775,225.00
157.620570082,225.00
158.874131704,225.00
160.094594597,225.00
161.390356570,225.00
162.633011776,225.00
163.870089593,225.00
165.843072170,225.00
167.033494647,225.00
168.202615728,225.00
169.393199604,225.00
170.619746724,225.00
171.818573743,225.00
172.965977150,225.00
174.126004931,225.00
175.292938497,225.00
176.432406162,225.00
177.541532570,225.00
178.669526499,225.00
179.823938012,225.00
181.615489494,225.00
182.749597450,225.00
183.887766277,225.00
185.053892005,225.00
186.261197165,225.00
187.431301925,225.00
188.611901942,225.00
189.781042143,225.00
190.955686453,225.00
192.135931271,225.00
193.272554582,225.00
194.492345116,225.00
195.683256111,200.00
197.580899688,200.00
198.838454382,200.00
199.979910082,200.00
201.171009397,200.00
202.316278609,200.00
203.473200317,225.00
204.711345292,225.00
205.873985467,225.00
207.002252476,225.00
208.192690552,225.00
209.430811967,225.00
210.581882447,225.00
211.726504340,225.00
213.100438228,225.00
214.270276268,225.00
215.439748029,225.00
216.563206247,225.00
217.690721137,225.00
218.833580914,225.00
219.941495165,225.00
221.150892321,225.00
222.300303485,225.00
223.461143544,225.00
224.641636681,225.00
225.794946236,225.00
226.940849007,225.00
228.824373254,225.00
229.975995493,225.00
231.152241119,225.00
232.253369185,225.00
233.415578641,225.00
234.530423557,225.00
235.722451550,225.00
236.871516795,225.00
238.049851817,225.00
239.192520074,225.00
240.364802629,225.00
241.502209098,225.00
242.643511278,225.00
243.813900877,225.00
245.023740192,225.00
246.231969071,225.00
247.383983669,225.00
248.592507707,225.00
249.741107552,225.00
250.894108307,225.00
252.030171219,225.00
253.180829660,225.00
254.322536519,225.00
255.469647168,225.00
256.675248212,225.00
257.832482439,225.00
259.013617495,225.00
260.680412641,225.00
261.870074079,225.00
263.015748290,225.00
264.230077516,225.00
265.404838146,225.00
266.554987867,225.00
267.761088372,225.00
268.950358665,225.00
270.124643711,225.00
271.297086401,225.00
272.524884212,225.00
273.702647290,225.00
274.882846363,225.00
276.426265339,225.00
277.550653851,225.00
278.682296589,225.00
279.879679545,225.00
281.045768368,225.00
282.172971835,225.00
283.320592338,225.00
284.513004145,225.00
285.663781641,225.00
286.815040736,225.00
288.013656929,225.00
289.176226120,225.00
290.361630422,225.00
291.881607928,225.00
293.013259785,225.00
294.172686302,225.00
295.328516308,225.00
296.510437337,225.00
297.691739448,225.00
298.861733783,225.00
300.021806139,225.00
301.241674167,225.00
302.462443474,225.00
303.600072438,225.00
304.782454466,225.00
305.925073300,225.00
307.682819656,225.00
308.830586719,225.00
310.052788742,225.00
311.242762274,225.00
312.461170306,225.00
313.614560596,225.00
314.811891752,225.00
315.951826752,225.00
317.143162881,225.00
318.326564107,225.00
319.441669760,225.00
320.595277250,225.00
321.782004989,225.00
323.871688875,225.00
325.093546819,225.00
326.244039275,225.00
327.364096837,225.00
328.532865775,225.00
329.726221860,225.00
330.891198086,225.00
332.046988491,225.00
333.333460336,225.00
334.588909328,225.00
335.830980349,225.00
337.071628373,225.00
338.301648939,225.00
340.083134405,225.00
341.321180634,225.00
342.577302785,225.00
343.791567545,225.00
345.013037850,225.00
346.272368713,225.00
347.458512894,225.00
348.652786657,225.00
349.852745247,225.00
351.123341607,225.00
352.324277876,225.00
353.531724291,225.00
354.773400712,225.00
356.109801331,225.00
357.373949184,225.00
358.635726922,225.00
359.880573177,225.00
361.094383338,225.00
362.308278619,225.00
363.509905447,225.00
364.780025527,225.00
366.033447683,225.00
367.292757827,225.00
368.542306712,225.00
369.829103917,225.00
371.549708033,225.00
372.762573476,225.00
374.000982224,225.00
375.253232583,225.00
376.442174158,225.00
377.605439787,225.00
378.850051482,225.00
380.063696844,225.00
381.376107154,225.00
382.580618055,225.00
383.772045504,225.00
384.994339447,225.00
386.213517156,225.00
387.630804322,225.00
388.842314448,225.00
390.002591764,225.00
391.262319107,225.00
392.484263170,225.00
393.691943825,225.00
394.929527215,225.00
396.141954899,225.00
397.322520411,225.00
398.543865396,225.00
399.733809009,225.00
400.940164186,225.00
402.193026943,225.00
403.683365912,225.00
404.881443387,225.00
406.090765118,225.00
407.289078752,225.00
408.559594472,225.00
409.739677025,225.00
410.975552059,225.00
412.143521598,225.00
413.381859907,225.00
414.559882425,225.00
415.774752064,225.00
417.002134516,225.00
418.180324993,225.00
419.442404931,225.00
420.713278930,225.00
421.951261719,225.00
423.186459435,225.00
424.394947527,225.00
425.644339372,225.00
426.891716581,225.00
428.092863730,225.00
429.351614875,225.00
430.563466640,225.00
431.760777796,225.00
433.019091542,225.00
435.343126886,225.00
436.596239283,225.00
437.885793362,225.00
439.090336023,225.00
440.311955048,225.00
441.559847936,225.00
442.814865689,225.00
444.002443786,225.00
445.219751140,225.00
446.464803674,225.00
447.691778607,225.00
448.937212860,225.00
450.123612520,225.00
451.996113871,225.00
453.262615079,225.00
454.516248435,225.00
455.783627242,225.00
457.021749831,225.00
458.254193392,225.00
459.481770684,225.00
460.699075837,225.00
461.893556320,225.00
463.123096007,225.00
464.342504877,225.00
465.593220919,225.00
467.322681856,225.00
468.565567475,225.00
469.802979985,225.00
471.069508194,225.00
472.293596813,225.00
473.531454242,225.00
474.810132425,225.00
476.041922067,225.00
477.322467286,225.00
478.590878730,225.00
479.842075411,225.00
481.072367577,225.00
482.751872741,225.00
483.972497447,225.00
485.265267040,225.00
486.472905334,225.00
487.689591169,225.00
488.901018575,225.00
490.141955318,225.00
491.372636683,225.00
492.611643510,225.00
493.883453787,225.00
495.089498805,225.00
496.344205399,225.00
497.603125103,225.00
498.992376529,225.00
500.239277379,225.00
501.494060772,225.00
502.700877509,225.00
503.890114562,225.00
505.099425533,225.00
506.369048775,225.00
507.603850747,225.00
508.829436865,225.00
510.052631669,225.00
511.271603562,225.00
512.526326498,225.00
514.543523376,225.00
515.791996646,225.00
517.022498034,225.00
518.261310724,225.00
519.502431930,225.00
520.730115644,225.00
521.981389868,225.00
523.181258921,225.00
524.423554524,225.00
525.669635918,225.00
526.882770423,225.00
528.124084268,225.00
529.430228615,225.00
530.994986613,225.00
532.230629990,225.00
533.542976444,225.00
534.747370647,225.00
535.979124552,225.00
537.221326115,225.00
538.432632223,225.00
539.632603716,225.00
540.876483235,225.00
542.125782343,225.00
543.413279490,225.00
544.631002185,225.00
546.342664391,225.00
547.539824969,225.00
548.739480623,225.00
550.000965905,225.00
551.253903085,225.00
552.491860457,225.00
553.736409854,225.00
554.930763839,225.00
556.152077646,225.00
557.421497871,225.00
558.622017163,225.00
559.842981171,225.00
561.098505625,225.00
562.412059117,225.00
