JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
5986612      5986612      experimen+   standard                                                                                                                                                                                                             256   00:09:14  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        249.42K                                                                                                                           billing=1+ billing=2+                                                                                                                                                                                                                                 
5986612.bat+ 5986612.bat+      batch               428016K      nid002488              0    428016K     19924K  nid002488          0     19924K        7    nid002488              0          7   00:00:00  nid002488          0   00:00:00        1        256   00:09:14  COMPLETED      0:0         2G             0             0             0                   249.08K       58.01M       nid002488               0         58.01M       57.03M        nid002488                0         57.03M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid002488,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid002488,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=461,fs/+ energy=nid002488,f+ fs/disk=0,fs/lustr+ energy=396,fs/+ energy=396,fs/+ 
5986612.ext+ 5986612.ext+     extern                 7508K      nid002488              0      7508K       728K  nid002488          0       728K        0    nid002488              0          0   00:00:00  nid002488          0   00:00:00        1        256   00:09:14  COMPLETED      0:0      2.25G             0             0             0                   249.42K        0.00M       nid002488               0          0.00M        0.00M        nid002488                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid002488,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid002488,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=458,fs/+ energy=nid002488,f+ fs/disk=0,fs/lustr+ energy=395,fs/+ energy=395,fs/+ 
5986612.0    5986612.0    cube-benc+              1942316K      nid002488             49 1455966752    123044K  nid002488         54   91239008      247    nid002488            115        207   00:08:58  nid002488          1   00:09:08      128        256   00:09:11  COMPLETED      0:0    411.95M       Unknown            2G       Unknown                   248.50K        2.88M       nid002488               0          2.88M        0.01M        nid002488                0          0.00M            cpu=256,m+ cpu=00:09:08,+ cpu=00:09:08,+ cpu=nid002488,ene+ cpu=96,fs/disk=0,+ cpu=00:08:58,+ cpu=nid002488,ene+ cpu=1,fs/disk=1,f+ cpu=19:29:56,+ energy=459,fs/+ energy=nid002488,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=247,fs/+ 
