JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776002;0;tcn1154;2379750;1800000;2400000;0.973926;0.422071;42.707918;192.542561;11.142731;30.566671;507.559252;0.000000;397.575100;5314124438225;12590599342587;923.335473;102064519592;70473792647;0;0;0;22496421119120;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162918;25;03-04-2024 18:48:38
5776002;0;tcn1154;2388500;1800000;2400000;1.169131;0.426684;58.030217;254.121617;0.001861;30.891950;517.565655;0.000000;397.536866;2607037448924;6109988695439;933.717298;50548337387;34953410219;0;0;0;33736484348072;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162930;37;03-04-2024 18:48:50
5776002;0;tcn1154;2382500;1800000;2400000;1.169331;0.424785;50.567564;226.737015;23.696744;30.808607;559.835591;0.000000;397.994980;2594148781845;6106964413421;938.955450;50185566056;34754403133;0;0;0;44909080985752;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162942;49;03-04-2024 18:49:02
5776002;0;tcn1154;2387250;1800000;2400000;1.173931;0.425287;57.779591;253.226584;23.603902;30.835377;516.856613;0.000000;397.787631;2583885066901;6075629608916;941.519822;50111215697;34677974184;0;0;0;56012486281024;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162952;60;03-04-2024 18:49:12
5776002;0;tcn1154;2385500;1800000;2400000;0.966726;0.425721;50.787406;226.028351;0.009983;30.406285;511.965392;0.000000;397.815048;2833826597493;6656539910253;943.810073;54895703762;37981951117;0;0;0;68241013861864;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162966;73;03-04-2024 18:49:26
5776002;0;tcn1154;2382500;1800000;2400000;1.166131;0.426457;52.439440;234.577793;0.008762;30.538071;517.171830;0.000000;398.290140;2553616863560;5987984015295;945.915354;49758828502;34378251373;0;0;0;79296516907896;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162978;85;03-04-2024 18:49:38
5776002;0;tcn1154;2385500;1800000;2400000;1.169531;0.425396;56.087755;249.153835;0.008704;31.159607;560.386268;0.000000;397.948726;2603275631968;6119648911753;946.788353;50521937533;34901813216;0;0;0;90506488108384;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162989;97;03-04-2024 18:49:49
5776002;0;tcn1154;2379000;1800000;2400000;1.065628;0.428043;56.024924;249.034096;0.004774;30.130708;515.500646;0.000000;398.000156;4757031098024;11113454975547;949.377839;92818140024;64162940784;0;0;0;111121302183152;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163011;118;03-04-2024 18:50:11
5776002;0;tcn1154;2381250;1800000;2400000;1.066178;0.428213;51.031821;226.888426;0.004780;30.179768;539.213827;0.000000;398.090322;4725178714325;11034636300669;951.197659;92225154035;63808007396;0;0;0;131613413979272;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163032;139;03-04-2024 18:50:32
5776002;0;tcn1154;2390000;1800000;2400000;1.061478;0.429713;60.644864;267.451194;0.004804;29.952977;517.966783;0.000000;398.153108;4697144338906;10930881283454;953.110112;92025282501;63620433116;0;0;0;152068164916048;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163053;160;03-04-2024 18:50:53
5776002;0;tcn1154;2381250;1800000;2400000;1.064428;0.427991;57.333918;254.050484;0.004789;30.369026;540.019439;0.000000;398.194052;4715730256365;11018292693492;954.171719;92079127018;63641923508;0;0;0;172518805014648;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163075;182;03-04-2024 18:51:15
5776002;0;tcn1154;2385250;1800000;2400000;1.071479;0.425943;52.109275;232.223095;0.004760;30.782907;537.245473;0.000000;398.063951;4741186932286;11131039105336;954.375358;91959697275;63567093734;0;0;0;192952182154952;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163096;203;03-04-2024 18:51:36
5776002;0;tcn1154;2380750;1800000;2400000;1.061479;0.429621;54.929162;240.869585;0.004808;29.954161;518.110799;0.000000;398.539327;4681602789403;10897055191800;955.377627;91648395760;63367342435;0;0;0;213340476676384;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163117;224;03-04-2024 18:51:57
5776002;0;tcn1154;2382250;1800000;2400000;1.064929;0.428853;49.643734;218.390565;0.004785;30.060357;541.234852;0.000000;398.533453;4729423354987;11028081627852;955.952997;92522518666;63959992632;0;0;0;233885061869624;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163138;246;03-04-2024 18:52:18
5776002;0;tcn1154;2382000;1800000;2400000;1.065229;0.427939;50.680742;223.507709;0.004783;30.191912;517.005409;0.000000;398.399468;4736140688438;11067326789278;956.382252;92286677347;63865363733;0;0;0;254417827963536;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163160;267;03-04-2024 18:52:40
5776002;0;tcn1154;2385000;1800000;2400000;1.069431;0.427185;53.216599;233.583981;0.004766;30.610161;537.863668;0.000000;398.544769;4748053166603;11114748974618;956.492986;92398284093;63939173090;0;0;0;274945458785272;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163181;288;03-04-2024 18:53:01
5776002;0;tcn1154;2383000;1800000;2400000;1.059981;0.429904;50.850505;224.145511;0.004812;29.868730;520.644832;0.000000;398.400392;4691600179460;10913137368663;957.144086;91974781438;63607208420;0;0;0;295396738968552;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163202;310;03-04-2024 18:53:22
5776002;0;tcn1154;2381500;1800000;2400000;1.064331;0.428933;55.347045;244.974016;0.004790;30.119883;541.270602;0.000000;398.563106;4721300854627;11007080182429;957.495543;92188457974;63782120102;0;0;0;315904169915896;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163224;331;03-04-2024 18:53:44
5776002;0;tcn1154;2382750;1800000;2400000;1.061880;0.429885;62.559444;274.894105;0.004797;29.796388;516.449323;0.000000;398.161239;4729427682657;11001605946697;957.929266;92555676596;64017778474;0;0;0;336490375549296;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163245;352;03-04-2024 18:54:05
5776002;0;tcn1154;2383000;1800000;2400000;1.061729;0.429453;55.366461;244.960496;0.004821;29.924849;542.447017;0.000000;398.374538;4627840631548;10776119853301;958.309432;90666450310;62699979491;0;0;0;356649202073736;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163266;373;03-04-2024 18:54:26
