STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595132103 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 113
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2291364557095
CPU_CLOCKS_UNHALTED,PMC1,1242989604802
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,14144293423
TABLE,Group 1 Metric,L2,8
Metric,HWThread 113,
Runtime (RDTSC) [s],511.3248,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5425,
L2D load bandwidth [MBytes/s],1770.3714,
L2D load data volume [GBytes],905.2348,
L2 bandwidth [MBytes/s],1770.3714,
L2 data volume [GBytes],905.2348,
