STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595133416 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 93
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1769043835954
CPU_CLOCKS_UNHALTED,PMC1,1293140493317
RETIRED_UOPS,PMC2,1761482699974
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 93,
Runtime (RDTSC) [s],540.9185,
Runtime unhalted [s],498.2944,
Clock [MHz],-,
CPI,0.7310,
CPI (based on uops),0.7341,
IPC,1.3680,
