STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595137504 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 65
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1687475888623
CPU_CLOCKS_UNHALTED,PMC1,1204067557564
DATA_CACHE_ACCESSES,PMC2,841200878438
DATA_CACHE_REFILLS_ALL,PMC3,4024742149
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 65,
Runtime (RDTSC) [s],515.9024,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7135,
data cache requests,841200878438,
data cache request rate,0.4985,
data cache misses,4024742149,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
