STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595103942 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 118
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2059405403793
CPU_CLOCKS_UNHALTED,PMC1,1237898240264
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,15691412872
TABLE,Group 1 Metric,L2,8
Metric,HWThread 118,
Runtime (RDTSC) [s],510.4624,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6011,
L2D load bandwidth [MBytes/s],1967.3349,
L2D load data volume [GBytes],1004.2504,
L2 bandwidth [MBytes/s],1967.3349,
L2 data volume [GBytes],1004.2504,
