STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59513418 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 73
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1451663798536
CPU_CLOCKS_UNHALTED,PMC1,1190537555053
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17625688438
TABLE,Group 1 Metric,L2,8
Metric,HWThread 73,
Runtime (RDTSC) [s],510.5742,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.8201,
L2D load bandwidth [MBytes/s],2209.3637,
L2D load data volume [GBytes],1128.0441,
L2 bandwidth [MBytes/s],2209.3637,
L2 data volume [GBytes],1128.0441,
