STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59513834 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 90
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1453949657227
CPU_CLOCKS_UNHALTED,PMC1,1206194955537
DATA_CACHE_ACCESSES,PMC2,718444312949
DATA_CACHE_REFILLS_ALL,PMC3,4528362738
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 90,
Runtime (RDTSC) [s],513.4913,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.8296,
data cache requests,718444312949,
data cache request rate,0.4941,
data cache misses,4528362738,
data cache miss rate,0.0031,
data cache miss ratio,0.0063,
