STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595072301 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1816293538143
CPU_CLOCKS_UNHALTED,PMC1,1272312366883
RETIRED_UOPS,PMC2,1807980690917
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 54,
Runtime (RDTSC) [s],539.6157,
Runtime unhalted [s],490.2801,
Clock [MHz],-,
CPI,0.7005,
CPI (based on uops),0.7037,
IPC,1.4276,
