STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595118299 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 39
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1544976088732
CPU_CLOCKS_UNHALTED,PMC1,1213203173117
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17073589983
TABLE,Group 1 Metric,L2,8
Metric,HWThread 39,
Runtime (RDTSC) [s],510.5831,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7853,
L2D load bandwidth [MBytes/s],2140.1214,
L2D load data volume [GBytes],1092.7098,
L2 bandwidth [MBytes/s],2140.1214,
L2 data volume [GBytes],1092.7098,
