STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126127 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 110
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1560693133655
CPU_CLOCKS_UNHALTED,PMC1,1224125811891
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,16573009108
TABLE,Group 1 Metric,L2,8
Metric,HWThread 110,
Runtime (RDTSC) [s],510.8166,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7843,
L2D load bandwidth [MBytes/s],2076.4254,
L2D load data volume [GBytes],1060.6726,
L2 bandwidth [MBytes/s],2076.4254,
L2 data volume [GBytes],1060.6726,
