STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134332 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 10
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2237391754269
CPU_CLOCKS_UNHALTED,PMC1,1310045192664
RETIRED_UOPS,PMC2,2245476720892
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 10,
Runtime (RDTSC) [s],540.2109,
Runtime unhalted [s],504.8082,
Clock [MHz],-,
CPI,0.5855,
CPI (based on uops),0.5834,
IPC,1.7079,
