STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595130651 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 102
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1760004319718
CPU_CLOCKS_UNHALTED,PMC1,1293787298911
RETIRED_UOPS,PMC2,1749911154174
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 102,
Runtime (RDTSC) [s],539.6240,
Runtime unhalted [s],498.5442,
Clock [MHz],-,
CPI,0.7351,
CPI (based on uops),0.7393,
IPC,1.3604,
