STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595136468 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1661726204263
CPU_CLOCKS_UNHALTED,PMC1,1217783531459
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,16731529918
TABLE,Group 1 Metric,L2,8
Metric,HWThread 100,
Runtime (RDTSC) [s],511.2057,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7328,
L2D load bandwidth [MBytes/s],2094.6907,
L2D load data volume [GBytes],1070.8179,
L2 bandwidth [MBytes/s],2094.6907,
L2 data volume [GBytes],1070.8179,
