Cnode ID, Thread ID,CYCLES_NOT_IN_HALT,RETIRED_INSTRUCTIONS,perf::PERF_COUNT_HW_CACHE_L1D:MISS,perf::PERF_COUNT_HW_CACHE_L1D:ACCESS,execution,mpi,comp,regionName,iteration
0,78,1580451254950,2634883142302,21421661138,1395247868952,643.5,116.665,526.835,iterate,0
0,79,1608964175199,3172387135334,18147552648,1693904985292,643.498,211.055,432.444,iterate,0
0,80,1597736763181,3129640698207,18294862997,1667591343761,643.492,212.068,431.425,iterate,0
0,81,1572590849992,2537480798848,21775854778,1338315096164,643.494,108.875,534.619,iterate,0
0,82,1556194009205,2455868121789,21905060336,1292846651169,643.5,100.267,543.233,iterate,0
0,83,1599689950421,3098624051307,18609507401,1647677310281,643.495,204.124,439.371,iterate,0
0,84,1607683331007,3166647227235,17816266322,1688244105850,643.49,219.552,423.938,iterate,0
0,85,1588549554188,2668795420198,21171813304,1411054376296,643.495,123.002,520.493,iterate,0
0,86,1581854864558,2592804101052,21310751792,1367946667028,643.5,114.584,528.916,iterate,0
0,87,1606369461913,3109770700445,18969020291,1655296927064,643.497,212.167,431.33,iterate,0
0,88,1596095820500,3180059869881,18394552829,1691100170370,643.49,214.86,428.63,iterate,0
0,89,1571018619133,2552896770084,21842839753,1343870886455,643.496,110.119,533.377,iterate,0
0,90,1557902335570,2463773142613,21891570451,1294661983902,643.492,101.443,542.049,iterate,0
0,91,1598845594393,3092463230117,18759391779,1642283723783,643.495,205.16,438.335,iterate,0
0,92,1614517362167,3343545201518,16417583664,1784297032059,643.487,249.439,394.049,iterate,0
0,93,1596134727770,2893182922984,19184519907,1532196087332,643.48,166.849,476.631,iterate,0
0,94,1594706168849,2768782893495,19543479019,1463214385214,643.487,152.189,491.297,iterate,0
0,95,1606774838402,3266719592855,16563768933,1742399574839,643.485,243.64,399.845,iterate,0
0,96,1614608070041,3417046690678,14601416603,1830128049814,643.483,276.836,366.647,iterate,0
0,97,1597253805812,2986433496907,17352604803,1589528703586,643.485,195.448,448.038,iterate,0
0,98,1592153916842,2990452930182,17322663100,1591520042604,643.487,183.718,459.769,iterate,0
0,99,1616891037610,3412440922031,14851483655,1825792697214,643.486,273.986,369.5,iterate,0
0,100,1607768544085,3282375834824,16467059384,1753647327324,643.492,242.976,400.517,iterate,0
0,101,1578815621233,2746156045058,19402824712,1455250922449,643.488,152.113,491.375,iterate,0
0,102,1576696581149,2741700902026,19431909714,1452421539545,643.488,148.987,494.5,iterate,0
0,103,1612072396606,3311302819793,16546230240,1767468272246,643.494,239.321,404.173,iterate,0
0,104,1603468277041,3243101768266,16766492681,1731517040607,643.492,234.819,408.673,iterate,0
0,105,1582407240838,2749189022893,19774268563,1456854757066,643.498,147.209,496.289,iterate,0
0,106,1571238252193,2651144359170,19934086869,1403013878151,643.498,131.412,512.086,iterate,0
0,107,1602616592184,3271924898764,17040505490,1746130343665,643.498,228.665,414.833,iterate,0
0,108,1606783824389,3390729589060,16336135531,1815203426225,643.495,240.827,402.668,iterate,0
0,109,1583325914421,2791128535006,19422372451,1483120345900,643.499,152.86,490.639,iterate,0
0,110,1587748270455,2717844208164,19453586477,1442304523266,643.502,143.999,499.503,iterate,0
0,111,1613623378839,3398949207207,16588306015,1818405621294,643.5,235.235,408.265,iterate,0
0,112,1604012504736,3245334542842,16707711353,1732279583887,643.493,237.25,406.243,iterate,0
0,113,1577232097152,2792435037878,19882086697,1480254764857,643.496,147.463,496.033,iterate,0
0,114,1576452318259,2671358090554,19869573518,1414008539966,643.501,139.054,504.447,iterate,0
0,115,1607895557185,3201044875079,17685316093,1706051197816,643.494,229.98,413.514,iterate,0
0,116,1609155691219,3358808136750,16325934315,1795254874097,643.497,243.45,400.047,iterate,0
0,117,1581940885093,2778291792612,19378019044,1473910972981,643.496,152.059,491.437,iterate,0
0,118,1585266991042,2738417852497,19460125157,1451873626372,643.49,147.592,495.898,iterate,0
0,119,1613412911493,3310651597374,16618216137,1767467533005,643.488,235.726,407.762,iterate,0
0,120,1602624794679,3294428188470,16654673299,1756576156401,643.492,237.767,405.724,iterate,0
0,121,1578627540483,2725548381176,19850930844,1441122469307,643.488,145.058,498.43,iterate,0
0,122,1577172833705,2641187145180,19820422859,1394952416484,643.497,133.516,509.98,iterate,0
0,123,1608708876006,3274227753234,17030968411,1744595304779,643.493,233.187,410.306,iterate,0
0,124,1618721615948,3429219213811,14705340905,1834224733384,643.489,270.888,372.601,iterate,0
0,125,1598901967586,3009659084804,17689404469,1599071098378,643.489,192.806,450.683,iterate,0
0,126,1596274284740,2957420575477,17645999318,1570232361106,643.489,184.668,458.821,iterate,0
0,127,1623042723258,3438840626208,14969410114,1838894892369,643.492,267.936,375.556,iterate,0
1,0,179183907072,331077385487,2488629573,150130351081,69.9536,0.0,69.9536,spreadparticleforce,0
1,1,267787079321,406418879783,3036744446,183752670058,104.668,0.0,104.668,spreadparticleforce,0
1,2,270720408585,412564446677,3053308167,186174738645,105.863,0.0,105.863,spreadparticleforce,0
1,3,179685792869,348889702861,2634966308,157788702432,70.0661,0.0,70.0661,spreadparticleforce,0
1,4,204370915079,345405346232,2613798255,157381030855,80.0034,0.0,80.0034,spreadparticleforce,0
1,5,267570144772,424394870889,3182679660,192852453406,104.45,0.0,104.45,spreadparticleforce,0
1,6,272222300481,430967195591,3196902524,195359126919,106.256,0.0,106.256,spreadparticleforce,0
1,7,219095335766,364059530665,2709653839,165641500117,85.5554,0.0,85.5554,spreadparticleforce,0
1,8,209592832241,349823650770,2580998359,157246056595,81.7347,0.0,81.7347,spreadparticleforce,0
1,9,271070096603,429448156932,3172610491,192772952362,105.676,0.0,105.676,spreadparticleforce,0
1,10,272965798720,436317782994,3286377232,195291116942,106.652,0.0,106.652,spreadparticleforce,0
1,11,222859376848,368554491677,2711044223,165469739401,87.2144,0.0,87.2144,spreadparticleforce,0
1,12,207447595962,345280065589,2586894087,157271763449,81.1245,0.0,81.1245,spreadparticleforce,0
1,13,264460004729,424262232510,3187786457,192850881253,103.065,0.0,103.065,spreadparticleforce,0
1,14,269614396948,430822072071,3193900402,195244274356,105.066,0.0,105.066,spreadparticleforce,0
1,15,219743269297,363806437562,2698088234,165442567153,85.7169,0.0,85.7169,spreadparticleforce,0
1,16,210805171978,349795453597,2566930075,157399604790,82.2944,0.0,82.2944,spreadparticleforce,0
1,17,275346539899,429420010384,3173882701,192807959423,107.339,0.0,107.339,spreadparticleforce,0
1,18,277812427950,436310511600,3191330754,195246817177,108.415,0.0,108.415,spreadparticleforce,0
1,19,221683780554,368505065943,2693214693,165336400407,86.5463,0.0,86.5463,spreadparticleforce,0
1,20,202122527862,345274701404,2577239897,157300278943,79.0015,0.0,79.0015,spreadparticleforce,0
1,21,268888506514,424265422557,3190668107,192952381775,104.806,0.0,104.806,spreadparticleforce,0
1,22,275994996998,430815731527,3214734221,195389938071,107.573,0.0,107.573,spreadparticleforce,0
1,23,217796942385,363807511601,2715550383,165433557992,84.9278,0.0,84.9278,spreadparticleforce,0
1,24,204845101138,349800626142,2587929675,157368010375,79.9634,0.0,79.9634,spreadparticleforce,0
1,25,274626069183,429412930702,3186932627,192798287820,107.075,0.0,107.075,spreadparticleforce,0
1,26,274652831409,436292096614,3189373806,195186869212,107.682,0.0,107.682,spreadparticleforce,0
1,27,220191217083,368508673165,2698222598,165440561951,85.8635,0.0,85.8635,spreadparticleforce,0
1,28,193410527456,345262119686,2593155896,157285012711,75.5897,0.0,75.5897,spreadparticleforce,0
1,29,268347888715,424255157992,3197124440,192902855275,104.584,0.0,104.584,spreadparticleforce,0
1,30,277672537271,430805853823,3193748959,195357077509,108.26,0.0,108.26,spreadparticleforce,0
1,31,209564189613,363802293368,2723958081,165319157317,81.7519,0.0,81.7519,spreadparticleforce,0
1,32,204281785089,342063183755,2535905248,154977910355,80.1127,0.0,80.1127,spreadparticleforce,0
1,33,272412466130,419385630220,3114494653,189447179146,106.398,0.0,106.398,spreadparticleforce,0
1,34,282173337776,425364757645,3140886912,191772778516,110.426,0.0,110.426,spreadparticleforce,0
1,35,213867173495,360294592475,2664093807,162926778716,83.9904,0.0,83.9904,spreadparticleforce,0
1,36,211243116033,356933251884,2640530195,162505152997,82.7031,0.0,82.7031,spreadparticleforce,0
1,37,260712950574,437972986913,3278979072,198874808469,101.698,0.0,101.698,spreadparticleforce,0
1,38,266840967484,444344808848,3288360955,201278201500,104.114,0.0,104.114,spreadparticleforce,0
1,39,219991445873,376035925410,2790819053,170973316315,85.8675,0.0,85.8675,spreadparticleforce,0
1,40,212905106255,361438486090,2647370965,162482884612,83.2478,0.0,83.2478,spreadparticleforce,0
1,41,261655121983,443084960885,3267713550,198713181119,101.959,0.0,101.959,spreadparticleforce,0
1,42,262506664267,449772747883,3272198396,201213082531,102.458,0.0,102.458,spreadparticleforce,0
1,43,217997097674,380606985147,2774679009,170664576084,84.9957,0.0,84.9957,spreadparticleforce,0
1,44,208383039411,356782299346,2660858960,162423944823,81.4221,0.0,81.4221,spreadparticleforce,0
1,45,259987049144,437840373690,3265473431,198839376630,101.311,0.0,101.311,spreadparticleforce,0
1,46,262029005769,444160332415,3272829722,201251449366,102.396,0.0,102.396,spreadparticleforce,0
1,47,216285480735,375746325500,2782115101,170722069870,84.3224,0.0,84.3224,spreadparticleforce,0
1,48,215243275909,361404303494,2716023888,162483451229,84.3285,0.0,84.3285,spreadparticleforce,0
1,49,267076997082,443045980751,3259075363,198668148629,104.153,0.0,104.153,spreadparticleforce,0
1,50,267324326996,449754584273,3281185472,201135002030,104.34,0.0,104.34,spreadparticleforce,0
1,51,223769672805,380554126979,2776026268,170656063755,87.2653,0.0,87.2653,spreadparticleforce,0
1,52,213245362549,356791587029,2647126006,162406974985,83.3972,0.0,83.3972,spreadparticleforce,0
1,53,264087501632,437842906721,3273948541,198811822439,102.911,0.0,102.911,spreadparticleforce,0
1,54,264160012106,444155310566,3294510668,201123646687,102.903,0.0,102.903,spreadparticleforce,0
1,55,220397588390,375746122996,2771235587,170670727090,85.92,0.0,85.92,spreadparticleforce,0
1,56,218207265121,361409973454,2638992588,162364671567,85.193,0.0,85.193,spreadparticleforce,0
1,57,267071965676,443050602104,3254630171,198564321858,104.104,0.0,104.104,spreadparticleforce,0
1,58,268332933356,449737271577,3295682768,201100381394,104.694,0.0,104.694,spreadparticleforce,0
1,59,223821244979,380556366989,2764218346,170688824796,87.2511,0.0,87.2511,spreadparticleforce,0
1,60,214727541273,356783663085,2656395105,162464440176,83.946,0.0,83.946,spreadparticleforce,0
1,61,271226244122,437818800163,3277391876,198808698461,105.743,0.0,105.743,spreadparticleforce,0
1,62,277089938868,444146766104,3289007509,201073257955,107.968,0.0,107.968,spreadparticleforce,0
1,63,224125059766,375729926395,2786958292,170723927396,87.3997,0.0,87.3997,spreadparticleforce,0
1,64,194909693685,337093297164,2502571661,152472246877,76.2151,0.0,76.2151,spreadparticleforce,0
1,65,264190303403,416092205532,3079632149,187520966587,103.237,0.0,103.237,spreadparticleforce,0
1,66,274265250529,422976052377,3157285656,190079255555,107.426,0.0,107.426,spreadparticleforce,0
1,67,207416021239,355564991818,2615338061,160333257699,81.0336,0.0,81.0336,spreadparticleforce,0
1,68,196927949607,351583018947,2598652803,159726278779,77.1206,0.0,77.1206,spreadparticleforce,0
1,69,244680342030,434320960149,3246383083,196672586124,95.4626,0.0,95.4626,spreadparticleforce,0
1,70,250843366854,441659057369,3280313402,199626617119,97.9412,0.0,97.9412,spreadparticleforce,0
1,71,206199364562,370899802925,2748157732,168202292769,80.5016,0.0,80.5016,spreadparticleforce,0
1,72,197700650803,355960083724,2598530628,159604889940,77.2279,0.0,77.2279,spreadparticleforce,0
1,73,246984524953,439367534760,3233979055,196584098972,96.468,0.0,96.468,spreadparticleforce,0
1,74,250559711716,446991871341,3265462012,199300472233,97.8282,0.0,97.8282,spreadparticleforce,0
1,75,206136056893,375385347741,2724496498,168064018162,80.425,0.0,80.425,spreadparticleforce,0
1,76,195052073306,351435638124,2607286612,159714904866,76.2933,0.0,76.2933,spreadparticleforce,0
1,77,244802569991,434178497794,3242646482,196651319987,95.4485,0.0,95.4485,spreadparticleforce,0
1,78,248146648166,441492877245,3276784455,199524257187,96.8114,0.0,96.8114,spreadparticleforce,0
1,79,202188046888,370639530782,2746107679,167977930051,79.3154,0.0,79.3154,spreadparticleforce,0
1,80,198191926121,355942813567,2595227632,159661223796,77.5258,0.0,77.5258,spreadparticleforce,0
1,81,250617986470,439327071123,3222685385,196601257976,97.7561,0.0,97.7561,spreadparticleforce,0
1,82,254979781646,446981993713,3257464683,199360132049,99.5864,0.0,99.5864,spreadparticleforce,0
1,83,208513349412,375330962958,2732031795,167993309150,81.3874,0.0,81.3874,spreadparticleforce,0
1,84,197927335549,351452574061,2598596585,159624634513,77.4325,0.0,77.4325,spreadparticleforce,0
1,85,249335464255,434178827391,3232444614,196644136255,97.2459,0.0,97.2459,spreadparticleforce,0
1,86,251387352520,441504166194,3268255895,199473689060,98.0262,0.0,98.0262,spreadparticleforce,0
1,87,206090539791,370640865542,2733552075,168062080293,80.4032,0.0,80.4032,spreadparticleforce,0
1,88,202982613062,355944194989,2751108666,159651893300,79.631,0.0,79.631,spreadparticleforce,0
1,89,253113135344,439334263882,3234383661,196616279712,98.775,0.0,98.775,spreadparticleforce,0
1,90,257247591410,446973200216,3259675530,199435203705,100.484,0.0,100.484,spreadparticleforce,0
1,91,211779203745,375317058131,2727067838,168035214295,82.6549,0.0,82.6549,spreadparticleforce,0
1,92,205664732091,351442521932,2605877119,159648573587,80.4782,0.0,80.4782,spreadparticleforce,0
1,93,260537651770,434172476156,3230308351,196534930491,101.726,0.0,101.726,spreadparticleforce,0
1,94,263556853544,441477171924,3272205301,199510994985,102.835,0.0,102.835,spreadparticleforce,0
1,95,215250290859,370635425799,2751477959,167915028876,84.03,0.0,84.03,spreadparticleforce,0
1,96,197174172030,341266278101,2544233836,154754780036,77.1584,0.0,77.1584,spreadparticleforce,0
1,97,260750973570,417841707258,3118903306,188999775237,102.082,0.0,102.082,spreadparticleforce,0
1,98,269222624007,423783647946,3147902221,191308038681,105.385,0.0,105.385,spreadparticleforce,0
1,99,206117231882,359454399381,2657248601,162592740619,80.4567,0.0,80.4567,spreadparticleforce,0
1,100,201466509173,356125285308,2637645209,162236344160,78.9273,0.0,78.9273,spreadparticleforce,0
1,101,252707151534,436377504247,3257085118,198354852758,98.615,0.0,98.615,spreadparticleforce,0
1,102,257681571654,442722991721,3262129138,200814346491,100.525,0.0,100.525,spreadparticleforce,0
1,103,208795845817,375175487104,2786714440,170610310849,81.4785,0.0,81.4785,spreadparticleforce,0
1,104,201047153329,360636414953,2648260470,162243183766,78.6429,0.0,78.6429,spreadparticleforce,0
1,105,253343134472,441522087369,3266053139,198118841180,98.8229,0.0,98.8229,spreadparticleforce,0
1,106,262225216360,448183019613,3250654511,200596304255,103.845,0.0,103.845,spreadparticleforce,0
1,107,209260985827,379768288915,2768169160,170374646673,81.8008,0.0,81.8008,spreadparticleforce,0
1,108,197269620830,355971139412,2650042331,162187897878,77.2321,0.0,77.2321,spreadparticleforce,0
1,109,248531848491,436238622594,3266680655,198337716086,96.9117,0.0,96.9117,spreadparticleforce,0
1,110,253760634331,442525167860,3283890136,200679661838,98.9368,0.0,98.9368,spreadparticleforce,0
1,111,205450921529,374889865674,2777252763,170462027396,80.1014,0.0,80.1014,spreadparticleforce,0
1,112,200522516523,360614132762,2649692093,162144117288,78.3682,0.0,78.3682,spreadparticleforce,0
1,113,255004438534,441476137390,3272444006,198167426124,99.5427,0.0,99.5427,spreadparticleforce,0
1,114,265966985167,448151173849,3263628992,200557537430,103.753,0.0,103.753,spreadparticleforce,0
1,115,212986975338,379715266247,2759044579,170456826248,83.1101,0.0,83.1101,spreadparticleforce,0
1,116,199880714089,355968715097,2638455946,162043280172,78.2366,0.0,78.2366,spreadparticleforce,0
1,117,253564151251,436247667393,3259780014,198342406461,98.9359,0.0,98.9359,spreadparticleforce,0
1,118,259776936846,442544548323,3268555462,200752322750,101.275,0.0,101.275,spreadparticleforce,0
1,119,210844913533,374885474755,2770206710,170538734816,82.2335,0.0,82.2335,spreadparticleforce,0
1,120,204718252435,360611238756,2636870967,162292915123,80.1202,0.0,80.1202,spreadparticleforce,0
1,121,258811068718,441486803822,3254877557,198156228334,100.982,0.0,100.982,spreadparticleforce,0
1,122,269873065870,448143709727,3277887100,200629119932,105.491,0.0,105.491,spreadparticleforce,0
1,123,214723687759,379710539219,2831619625,170388159725,83.8233,0.0,83.8233,spreadparticleforce,0
1,124,206399044792,355967106840,2639840018,162167144003,80.8173,0.0,80.8173,spreadparticleforce,0
1,125,258819047736,436249011493,3281945240,198292873462,100.926,0.0,100.926,spreadparticleforce,0
1,126,265090019009,442542523224,3296556874,200710905645,103.409,0.0,103.409,spreadparticleforce,0
1,127,216691123142,374880210617,2760776689,170393724616,84.5066,0.0,84.5066,spreadparticleforce,0
2,0,1144383536964,2686519293043,7925270575,1478854762170,451.506,238.561,212.945,collideandstream,0
2,1,980687039307,2259407646194,9281287903,1244125214931,391.097,159.858,231.239,collideandstream,0
2,2,968446059655,2218196045284,9221957684,1221801377516,385.836,153.868,231.968,collideandstream,0
2,3,1140663605497,2661630799758,7965470530,1465251331576,450.072,237.559,212.512,collideandstream,0
2,4,1117735806891,2586578503465,9316521555,1424745552805,443.099,208.793,234.305,collideandstream,0
2,5,987826132217,2097779251402,10615464910,1156395235714,397.496,131.995,265.501,collideandstream,0
2,6,971894406964,2058728708313,10557966435,1134809292444,391.128,126.216,264.912,collideandstream,0
2,7,1102036263760,2589260759882,9150263764,1426301917170,436.821,203.575,233.246,collideandstream,0
2,8,1097405546388,2537716218378,9150353830,1397928477419,434.007,201.725,232.283,collideandstream,0
2,9,959476234305,2002049406524,10517664083,1104025792344,385.806,117.3,268.506,collideandstream,0
2,10,948943834278,1967229110763,10525514180,1084845657142,383.092,112.229,270.863,collideandstream,0
2,11,1072737086178,2494522975415,9175955850,1374082217091,425.035,192.556,232.479,collideandstream,0
2,12,1119591700586,2626884986072,9123240586,1446870755727,443.125,208.447,234.678,collideandstream,0
2,13,1000718865760,2135144945961,10497126025,1176973177247,401.713,136.548,265.165,collideandstream,0
2,14,973201328108,2049820851381,10548415860,1130343496542,390.834,122.16,268.674,collideandstream,0
2,15,1106164870663,2608610524136,9168564082,1436810545841,437.377,204.065,233.311,collideandstream,0
2,16,1098392551325,2534318590653,9146390855,1396023552622,434.765,200.419,234.347,collideandstream,0
2,17,947931770189,2023190012655,10496394350,1115399890289,381.11,113.419,267.69,collideandstream,0
2,18,935470302103,1952492392234,10574494966,1076359193847,376.861,110.104,266.757,collideandstream,0
2,19,1074757898803,2524753412753,9165050884,1390632940538,425.918,193.941,231.977,collideandstream,0
2,20,1124913233290,2606865077428,9167718380,1435870368895,444.847,212.703,232.143,collideandstream,0
2,21,982638197463,2085506170269,10508832068,1149582333522,393.967,127.665,266.302,collideandstream,0
2,22,968029826667,2048878970645,10511322800,1129625717005,388.219,123.545,264.674,collideandstream,0
2,23,1099256365593,2519962869043,9159992525,1388165731233,434.758,201.454,233.304,collideandstream,0
2,24,1099523696990,2589270892444,9048895784,1426255005268,435.638,202.338,233.3,collideandstream,0
2,25,935795275125,1939540147015,10548491133,1069152545848,376.252,109.956,266.296,collideandstream,0
2,26,924754336764,1945375598904,10511467351,1072771561047,373.673,107.672,266.001,collideandstream,0
2,27,1072746881572,2472737819049,9141373879,1362212496500,425.973,194.373,231.6,collideandstream,0
2,28,1135589862158,2687403570742,7905157897,1479274711595,447.185,235.776,211.409,collideandstream,0
2,29,987737672035,2207634953432,9220971211,1216669609180,392.639,158.133,234.506,collideandstream,0
2,30,966854994736,2155072430332,9198672343,1187959577437,384.488,148.955,235.533,collideandstream,0
2,31,1114608462599,2646672825616,7999676563,1457020149307,438.849,229.103,209.746,collideandstream,0
2,32,1098237969681,2560026097695,8586244733,1409576420407,435.482,213.233,222.25,collideandstream,0
2,33,942919262372,2021740684159,9909673940,1114285428156,379.349,126.124,253.225,collideandstream,0
2,34,913247226375,1972269689755,9895763803,1086895380690,367.837,116.961,250.876,collideandstream,0
2,35,1074203910134,2487036471314,9081058480,1369419210657,427.24,203.098,224.142,collideandstream,0
2,36,1079665948102,2446127801056,9899451752,1347374441106,428.673,182.207,246.466,collideandstream,0
2,37,961589212392,1909466078756,11385123264,1053509325684,390.342,97.7597,292.583,collideandstream,0
2,38,949037897850,1852680902688,11318774558,1022549236650,385.223,92.224,292.999,collideandstream,0
