STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595075601 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 69
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3041956351115
CPU_CLOCKS_UNHALTED,PMC1,1391446249064
RETIRED_UOPS,PMC2,3051247941199
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 69,
Runtime (RDTSC) [s],573.3405,
Runtime unhalted [s],536.1872,
Clock [MHz],-,
CPI,0.4574,
CPI (based on uops),0.4560,
IPC,2.1862,
