STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595148069 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 26
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2289334482568
CPU_CLOCKS_UNHALTED,PMC1,1401969097811
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,20379520890
TABLE,Group 1 Metric,L2,8
Metric,HWThread 26,
Runtime (RDTSC) [s],594.4924,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6124,
L2D load bandwidth [MBytes/s],2193.9547,
L2D load data volume [GBytes],1304.2893,
L2 bandwidth [MBytes/s],2193.9547,
L2 data volume [GBytes],1304.2893,
