STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59514507 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 69
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2849213017263
CPU_CLOCKS_UNHALTED,PMC1,1376156648231
DATA_CACHE_ACCESSES,PMC2,1449825903091
DATA_CACHE_REFILLS_ALL,PMC3,4399721987
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 69,
Runtime (RDTSC) [s],570.0809,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4830,
data cache requests,1449825903091,
data cache request rate,0.5089,
data cache misses,4399721987,
data cache miss rate,0.0015,
data cache miss ratio,0.0030,
