STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595068934 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 127
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3179239066135
CPU_CLOCKS_UNHALTED,PMC1,1383240818549
DATA_CACHE_ACCESSES,PMC2,1632076156454
DATA_CACHE_REFILLS_ALL,PMC3,3847226463
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 127,
Runtime (RDTSC) [s],566.6044,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4351,
data cache requests,1632076156454,
data cache request rate,0.5134,
data cache misses,3847226463,
data cache miss rate,0.0012,
data cache miss ratio,0.0024,
