STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126738 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 34
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2194503957314
CPU_CLOCKS_UNHALTED,PMC1,1404097475324
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,20543893566
TABLE,Group 1 Metric,L2,8
Metric,HWThread 34,
Runtime (RDTSC) [s],594.6130,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6398,
L2D load bandwidth [MBytes/s],2211.2014,
L2D load data volume [GBytes],1314.8092,
L2 bandwidth [MBytes/s],2211.2014,
L2 data volume [GBytes],1314.8092,
