STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595075384 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 91
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2207198356544
CPU_CLOCKS_UNHALTED,PMC1,1374662191725
RETIRED_UOPS,PMC2,2204733853394
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 91,
Runtime (RDTSC) [s],573.3995,
Runtime unhalted [s],529.7196,
Clock [MHz],-,
CPI,0.6228,
CPI (based on uops),0.6235,
IPC,1.6056,
