STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595079927 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 27
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2300515356886
CPU_CLOCKS_UNHALTED,PMC1,1352820783314
RETIRED_UOPS,PMC2,2293242008121
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 27,
Runtime (RDTSC) [s],573.4695,
Runtime unhalted [s],521.3022,
Clock [MHz],-,
CPI,0.5881,
CPI (based on uops),0.5899,
IPC,1.7005,
