STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595149554 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 3
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2870007233353
CPU_CLOCKS_UNHALTED,PMC1,1437198938603
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17154332027
TABLE,Group 1 Metric,L2,8
Metric,HWThread 3,
Runtime (RDTSC) [s],593.5945,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5008,
L2D load bandwidth [MBytes/s],1849.5407,
L2D load data volume [GBytes],1097.8772,
L2 bandwidth [MBytes/s],1849.5407,
L2 data volume [GBytes],1097.8772,
