STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595150123 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 93
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2334337524022
CPU_CLOCKS_UNHALTED,PMC1,1422840116687
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,19589052157
TABLE,Group 1 Metric,L2,8
Metric,HWThread 93,
Runtime (RDTSC) [s],592.9884,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6095,
L2D load bandwidth [MBytes/s],2114.2054,
L2D load data volume [GBytes],1253.6993,
L2 bandwidth [MBytes/s],2114.2054,
L2 data volume [GBytes],1253.6993,
