STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143002 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 50
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3039195020071
CPU_CLOCKS_UNHALTED,PMC1,1371079807896
DATA_CACHE_ACCESSES,PMC2,1554133418706
DATA_CACHE_REFILLS_ALL,PMC3,4305694897
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 50,
Runtime (RDTSC) [s],570.7211,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4511,
data cache requests,1554133418706,
data cache request rate,0.5114,
data cache misses,4305694897,
data cache miss rate,0.0014,
data cache miss ratio,0.0028,
