STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595094349 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 63
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3308063599099
CPU_CLOCKS_UNHALTED,PMC1,1425459498512
RETIRED_UOPS,PMC2,3336358934764
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 63,
Runtime (RDTSC) [s],589.0130,
Runtime unhalted [s],549.2900,
Clock [MHz],-,
CPI,0.4309,
CPI (based on uops),0.4273,
IPC,2.3207,
