STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595061196 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 77
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3012410643491
CPU_CLOCKS_UNHALTED,PMC1,1396547945390
DATA_CACHE_ACCESSES,PMC2,1539965437177
DATA_CACHE_REFILLS_ALL,PMC3,4118185438
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 77,
Runtime (RDTSC) [s],572.9268,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4636,
data cache requests,1539965437177,
data cache request rate,0.5112,
data cache misses,4118185438,
data cache miss rate,0.0014,
data cache miss ratio,0.0027,
